path,RF,CLASS_CLRS,FILL_CLASS,POLY_TYPE,ID,CLASS_ID,CLASS_NAME,layer,b2,b3,b4,b5,b6,b7,b8,b9,system:index,b1
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039078258,0.02967114,0.33112705,0.13299966,0.058107737,0.835525,0.7888833,0.52530766,5_11,0.022539034
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03780674,0.027583111,0.33337864,0.13082352,0.05604121,0.8471688,0.7962919,0.5327685,5_12,0.021973372
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.036333904,0.02715857,0.34202635,0.12965615,0.05517567,0.8528728,0.8079402,0.54338455,5_13,0.02174428
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03780292,0.028418677,0.35396802,0.13410725,0.0570759,0.8513616,0.8070152,0.55341274,5_14,0.021738103
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.037166685,0.028005548,0.35196212,0.13336071,0.05781872,0.85258985,0.8089749,0.552219,5_15,0.022117296
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.037024394,0.027971655,0.32880014,0.1295835,0.055088438,0.8431958,0.7975839,0.52667785,5_16,0.021083742
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.036306147,0.027354442,0.3377397,0.1296691,0.05518279,0.8501513,0.8058733,0.5381818,5_17,0.021238543
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.036896706,0.026968187,0.3342941,0.12914898,0.055366404,0.85070026,0.8011982,0.535248,5_18,0.020651365
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038954288,0.028595155,0.32134637,0.13314007,0.063813165,0.8365718,0.7837679,0.5166553,6_0,0.024088204
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03757708,0.029839482,0.32294407,0.1344195,0.060847696,0.83083403,0.7915402,0.5155551,6_1,0.02449626
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039254524,0.030048907,0.3375366,0.1367505,0.060109172,0.8365066,0.7916377,0.5316266,6_2,0.024890086
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.040861785,0.028203478,0.32720813,0.13691151,0.061680317,0.8412912,0.7779673,0.52431715,6_3,0.023985468
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.040694132,0.027920645,0.31466416,0.13613091,0.06778774,0.8370001,0.77096844,0.51047117,6_4,0.023934776
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.037746478,0.02753298,0.32914624,0.12819457,0.056336354,0.8456149,0.79423696,0.52810884,6_5,0.021941174
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038602885,0.028130073,0.3285859,0.12832177,0.05671362,0.84228307,0.78973824,0.5260597,6_6,0.02240122
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03920439,0.028851943,0.33516434,0.1339127,0.05801265,0.84147996,0.7905573,0.5317823,6_7,0.023351025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039164077,0.029459763,0.33804244,0.13716638,0.058824696,0.8396757,0.7923468,0.533571,6_8,0.02389053
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.040828798,0.029520348,0.33395287,0.13648969,0.059675813,0.8375652,0.7821196,0.52885115,6_9,0.023722593
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.041376796,0.029700285,0.33245867,0.13936594,0.060989287,0.835982,0.77863634,0.5267446,6_10,0.024736155
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039322264,0.027956499,0.31914952,0.13231058,0.05793104,0.83891666,0.7806117,0.5156256,6_11,0.023747751
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.036967482,0.027208593,0.31796038,0.12777084,0.055560786,0.84234625,0.7916902,0.51602423,6_12,0.022566875
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038885053,0.026975373,0.33171082,0.12885174,0.05701398,0.8495879,0.7901485,0.53232855,6_13,0.0228701
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038161773,0.027999895,0.32964218,0.13231176,0.057574876,0.84341943,0.7924885,0.52756673,6_14,0.02273618
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.04050821,0.02880331,0.33202276,0.13666995,0.060234167,0.84034795,0.78252435,0.5283636,6_15,0.023752436
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031654265,0.021324847,0.34834883,0.1201888,0.05020167,0.88462883,0.83339995,0.564046,7_0,0.017637383
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031936564,0.021699741,0.3560896,0.12037171,0.048229154,0.88512254,0.8353896,0.57141817,7_1,0.018110882
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03445838,0.023766425,0.32204175,0.1310236,0.056446996,0.8625456,0.80668515,0.5289769,7_2,0.018711478
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033035323,0.022944521,0.34595698,0.1346812,0.056404978,0.87560624,0.82566756,0.55762213,7_3,0.019047624
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032032657,0.021439834,0.3394062,0.12242345,0.049282894,0.8811691,0.8275212,0.55404747,7_4,0.017594209
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03227138,0.021735853,0.3342913,0.11635866,0.046671946,0.8778978,0.82392436,0.54768497,7_5,0.01843608
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032401294,0.022654502,0.31021005,0.12678306,0.05413712,0.8638816,0.8108569,0.51789135,7_6,0.017962847
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03290585,0.022281552,0.31670374,0.1277065,0.053622052,0.8685397,0.8117566,0.5263898,7_7,0.018123517
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03575674,0.024385206,0.35472786,0.1336381,0.055738073,0.87135655,0.81685966,0.56365216,7_8,0.019509701
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032373637,0.02174065,0.32084522,0.12210369,0.049826358,0.8730791,0.8166936,0.5324761,7_9,0.017863315
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03267009,0.022056365,0.33419028,0.116508745,0.047162086,0.8761736,0.8218936,0.5468061,7_10,0.018210484
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03266571,0.02214932,0.3394706,0.13308202,0.055658203,0.87749946,0.8244422,0.55242676,7_11,0.017730167
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032756366,0.021923589,0.34667557,0.12740964,0.052928157,0.88104373,0.82733995,0.5608202,7_12,0.017576732
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03396037,0.02359387,0.32499963,0.12451667,0.051824555,0.8646339,0.81078464,0.5327741,7_13,0.018178688
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03380627,0.022929559,0.34246257,0.12592861,0.051192544,0.8744934,0.8203079,0.55385244,7_14,0.017860243
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03673333,0.025191009,0.3885617,0.13386728,0.05480674,0.8782316,0.8272572,0.5965028,7_15,0.019081365
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031637825,0.022106504,0.32931617,0.12661478,0.053462423,0.87418854,0.82469887,0.54122883,7_16,0.018073697
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031628195,0.022166835,0.32704628,0.12544052,0.05228001,0.87304693,0.82363844,0.53852105,7_17,0.018505909
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032372877,0.022152442,0.33169135,0.12430004,0.050821353,0.8747897,0.82215846,0.54378605,7_18,0.0182276
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032136492,0.02194988,0.33453688,0.11918402,0.04880681,0.8768544,0.82471323,0.5474463,7_19,0.018154906
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033473875,0.02289933,0.3421551,0.122327715,0.050427925,0.87454295,0.8217716,0.5535879,7_20,0.01861786
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.036073036,0.02379668,0.3560426,0.1274436,0.051275495,0.8747013,0.81600815,0.5664317,7_21,0.019090362
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033993278,0.02368002,0.3466659,0.14433445,0.06262395,0.8721194,0.82139784,0.5566509,7_22,0.018856112
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031555615,0.02215375,0.33822072,0.1240971,0.0521484,0.8770515,0.8293259,0.55103964,7_23,0.018246597
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03196148,0.022458619,0.32898912,0.12277584,0.05103021,0.8721937,0.8229039,0.5400164,7_24,0.018043855
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03325463,0.022817338,0.33101946,0.12142934,0.050162826,0.871029,0.8174197,0.5414421,7_25,0.018179122
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033436324,0.022677233,0.33338898,0.11934883,0.04902957,0.8726235,0.8176989,0.5444294,7_26,0.018017447
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032834005,0.022447664,0.34033185,0.119903274,0.048819292,0.8762462,0.8240246,0.55266297,7_27,0.017862706
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033664286,0.023513125,0.34359297,0.13650222,0.057784807,0.8719001,0.8215314,0.5537036,7_28,0.019255653
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03291146,0.022719506,0.33003277,0.13089721,0.05420593,0.8711872,0.8186418,0.54056716,7_29,0.01842522
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.032296292,0.022308294,0.32121822,0.12215702,0.051017348,0.87012184,0.81728446,0.5315362,7_30,0.01842522
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033427715,0.023030678,0.32945296,0.12402288,0.051126454,0.86932343,0.8157647,0.5391698,7_31,0.018631827
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033884715,0.023832604,0.3296763,0.12429957,0.050857987,0.8651655,0.8135954,0.53750527,7_32,0.01916244
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.034560703,0.023822507,0.32780468,0.13087831,0.05488758,0.86450136,0.8092494,0.53541416,7_33,0.019585242
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03478244,0.024225662,0.32672817,0.12881704,0.053993672,0.8619439,0.80757165,0.5332296,7_34,0.0195592
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03394041,0.023853203,0.3175623,0.12494843,0.052566636,0.8602688,0.80688393,0.5235982,7_35,0.019041318
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029338999,0.021251135,0.30736914,0.11453457,0.049883135,0.8706645,0.8257304,0.5179417,8_0,0.017266396
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029399766,0.021781744,0.31435305,0.114633575,0.0502923,0.87039876,0.8289482,0.5248639,8_1,0.017856717
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.028756626,0.023633245,0.29116502,0.11585235,0.050406862,0.8498515,0.8202271,0.4925117,8_2,0.01815162
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029338999,0.022548152,0.301581,0.11463434,0.04788781,0.86086935,0.8226822,0.5078685,8_3,0.017366203
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029500106,0.022685135,0.301209,0.11583813,0.04898731,0.8599225,0.82159483,0.50708675,8_4,0.017154487
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029059326,0.024037233,0.294797,0.1170644,0.050204832,0.849218,0.82054186,0.4959974,8_5,0.01815162
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.029713308,0.022780865,0.3087883,0.11471792,0.04839144,0.8625876,0.82444215,0.51590556,8_6,0.017920416
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03100539,0.023235988,0.32023323,0.11842583,0.0494282,0.8646983,0.82345116,0.5281709,8_7,0.018020539
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.030310016,0.02355235,0.29726967,0.11564362,0.049555343,0.853175,0.8149457,0.500201,8_8,0.018332118
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03184096,0.02301231,0.3028175,0.11937848,0.052285958,0.8587464,0.8097107,0.5082255,9_0,0.018753352
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.033542402,0.024232863,0.30268586,0.12275193,0.05367971,0.8517499,0.8004784,0.50510347,9_1,0.018539282
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03246502,0.024331402,0.31413865,0.12548052,0.05395625,0.85622716,0.8126678,0.51845723,9_2,0.018737419
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03134444,0.02281885,0.30396935,0.12056281,0.052209508,0.8603447,0.81304413,0.5100771,9_3,0.018353194
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03142382,0.023068843,0.29103184,0.115371205,0.050182387,0.8531118,0.8050968,0.49372822,9_4,0.017837716
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.031470444,0.023465158,0.30167586,0.121642545,0.051769506,0.85566163,0.81107134,0.5057512,9_5,0.018649217
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038559105,0.027344076,0.31910202,0.13242723,0.05907873,0.84214526,0.7843819,0.5170287,10_0,0.024318222
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03891797,0.028161386,0.32618824,0.13338917,0.059438467,0.8410531,0.7868129,0.5232521,10_1,0.024609953
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.038809404,0.027738383,0.32245174,0.13050978,0.05816396,0.841581,0.78514487,0.51996607,10_2,0.024096502
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039848417,0.028184034,0.32881567,0.13375393,0.06047957,0.8421061,0.7838226,0.52619326,10_3,0.02495934
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.037814893,0.027789272,0.31788465,0.13218549,0.058710705,0.8392168,0.78737736,0.5145518,10_4,0.023683205
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039642837,0.028600618,0.33040503,0.1372379,0.061023466,0.8406676,0.7857421,0.5270124,10_5,0.024636855
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.039116774,0.027865848,0.32694402,0.1343205,0.06014671,0.8429252,0.78628266,0.52481526,10_6,0.024125122
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.04027516,0.027690811,0.3227767,0.13187228,0.059987847,0.8419779,0.77813,0.5204536,10_7,0.024270467
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03779162,0.02691477,0.32332873,0.13408837,0.058603443,0.84630823,0.79069793,0.52293366,10_8,0.023845395
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.03790737,0.027198683,0.31852037,0.1337201,0.058651388,0.8426544,0.78729284,0.5166994,10_9,0.023531057
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.04054889,0.029039914,0.32767382,0.13683109,0.060896307,0.83718085,0.7797589,0.52287114,10_10,0.025020285
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.04079027,0.028943026,0.34115857,0.13913232,0.061995927,0.84359413,0.7864098,0.5382398,10_11,0.02519289
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/achaparrado_2018_2210_grande.shp,ACHAPARRADO,"0,205,0",1,5,1,0,ACHAPARRAD,achaparrado_2018_2210_grande,0.04022773,0.02846972,0.33079705,0.13688199,0.061839838,0.8415121,0.7831534,0.5277651,10_12,0.024542848
